side1^2,side2^2,side3^2,side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
564822756,954439236,653824900,1519261992,1218647656,1608264136,0
699867025,307827025,392040000,1007694050,1091907025,699867025,1
1282427721,723663801,850072336,2006091522,2132500057,1573736137,0
111978724,49252324,62726400,161231048,174705124,111978724,1
121022001,55308969,69538921,176330970,190560922,124847890,0
1007808516,564537600,443270916,1572346116,1451079432,1007808516,1
1337657476,817273744,669877924,2154931220,2007535400,1487151668,0
110817729,251952129,141134400,362769858,251952129,393086529,1
340956225,566963721,392753124,907919946,733709349,959716845,0
768398400,603340969,1371739369,1371739369,2140137769,1975080338,1
1162537216,957221721,1884688569,2119758937,3047225785,2841910290,0
1010025,45846441,44836416,46856466,45846441,90682857,1
1726596,50126400,49070025,51852996,50796621,99196425,0
64641600,2934172224,2869530624,2998813824,2934172224,5803702848,1
171741025,3508548289,3437828689,3680289314,3609569714,6946376978,0
25250625,1120910400,1146161025,1146161025,1171411650,2267071425,1
63776196,1327946481,1355417856,1391722677,1419194052,2683364337,0
1650471876,36360900,1614110976,1686832776,3264582852,1650471876,1
2445104704,220581904,2400804004,2665686608,4845908708,2621385908,0
733543056,16160400,717382656,749703456,1450925712,733543056,1
1100049889,102070609,1080239689,1202120498,2180289578,1182310298,0
9090225,403527744,412617969,412617969,421708194,816145713,1
166177881,897841296,911375721,1064019177,1077553602,1809217017,0
49491225,2196984384,2246475609,2246475609,2295966834,4443459993,1
131217025,2630869264,2685001489,2762086289,2816218514,5315870753,0
53824,30276,84100,84100,137924,114376,1
54508689,53655625,55368481,108164314,109877170,109024106,0
24304900,8749764,15555136,33054664,39860036,24304900,1
27825625,10909809,18395521,38735434,46221146,29305330,0
12110400,7750656,4359744,19861056,16470144,12110400,1
152004241,135326689,119617969,287330930,271622210,254944658,0
21529600,7750656,13778944,29280256,35308544,21529600,1
146168100,104734756,124590244,250902856,270758344,229325000,0
17438976,9809424,27248400,27248400,44687376,37057824,1
123587689,101465329,147889921,225053018,271477610,249355250,0
5116644,9096256,14212900,14212900,19329544,23309156,1
121947849,139169209,157527601,261117058,279475450,296696810,0
10176100,3663396,6512704,13839496,16688804,10176100,1
74615044,54199044,64000000,128814088,138615044,118199044,0
17640000,46854025,29214025,64494025,46854025,76068050,1
131537961,199204996,160630276,330742957,292168237,359835272,0
749664400,467424400,282240000,1217088800,1031904400,749664400,1
884229696,574848576,366952336,1459078272,1251182032,941800912,0
1431487225,864360000,2295847225,2295847225,3727334450,3160207225,1
1492508689,911919204,2372956369,2404427893,3865465058,3284875573,0
2998657600,1869697600,1128960000,4868355200,4127617600,2998657600,1
3311772304,2118576784,1324086544,5430349088,4635858848,3442663328,0
421686225,262926225,158760000,684612450,580446225,421686225,1
721513321,508096681,358193476,1229610002,1079706797,866290157,0
70560000,187416100,116856100,257976100,187416100,304272200,1
324504196,543076416,417139776,867580612,741643972,960216192,0
441000000,730350625,1171350625,1171350625,1612350625,1901701250,1
654387561,998939236,1505905636,1653326797,2160293197,2504844872,0
2289169,16851025,14561856,19140194,16851025,31412881,1
13535041,39325441,35784324,52860482,49319365,75109765,0
4313862400,3727835136,586027264,8041697536,4899889664,4313862400,1
5334257296,4680201744,996286096,10014459040,6330543392,5676487840,0
2460953664,2847823225,386869561,5308776889,2847823225,3234692786,1
3232149904,3673450881,724309569,6905600785,3956459473,4397760450,0
329640336,2426547600,2096907264,2756187936,2426547600,4523454864,1
475850596,2800314724,2445302500,3276165320,2921153096,5245617224,0
5459732100,741690756,4718041344,6201422856,10177773444,5459732100,1
5938397721,924464025,5163715881,6862861746,11102113602,6088179906,0
3276417600,3791480625,515063025,7067898225,3791480625,4306543650,1
4100609296,4674593641,869719081,8775202937,4970328377,5544312722,0
2038974025,276989449,1761984576,2315963474,3800958601,2038974025,1
2498000400,460875024,2190333601,2958875424,4688334001,2651208625,0
142062561,67568400,74494161,209630961,216556722,142062561,1
404452321,269353744,283013329,673806065,687465650,552367073,0
297976644,270273600,568250244,568250244,866226888,838523844,1
497602249,461605225,834227689,959207474,1331829938,1295832914,0
3551564025,1689210000,1862354025,5240774025,5413918050,3551564025,1
3625364521,1740224656,1915900441,5365589177,5541264962,3656125097,0
670447449,608115600,1278563049,1278563049,1949010498,1886678649,1
753667209,687488400,1392558489,1441155609,2146225698,2080046889,0
2432462400,5114252196,2681789796,7546714596,5114252196,7796041992,1
3351483664,6413767396,3643088164,9765251060,6994571828,10056855560,0
1081094400,1191906576,2273000976,2273000976,3354095376,3464907552,1
1675674225,1812971241,3105944361,3488645466,4781618586,4918915602,0
3650213889,6961065489,3310851600,10611279378,6961065489,10271917089,1
4230852025,7754739721,3864860224,11985591746,8095712249,11619599945,0
