side1^2,side2^2,side3^2,side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
307827025,392040000,699867025,699867025,1007694050,1091907025,1
638269696,757295361,1167862276,1395565057,1806131972,1925157637,0
49252324,62726400,111978724,111978724,161231048,174705124,1
67765824,83429956,139145616,151195780,206911440,222575572,0
443270916,564537600,1007808516,1007808516,1451079432,1572346116,1
747694336,903002500,1446737296,1650696836,2194431632,2349739796,0
110817729,141134400,251952129,251952129,362769858,393086529,1
135792409,169156036,288966001,304948445,424758410,458122037,0
603340969,768398400,1371739369,1371739369,1975080338,2140137769,1
1068897636,1285294201,2040148224,2354191837,3109045860,3325442425,0
1010025,44836416,45846441,45846441,46856466,90682857,1
80982001,215796100,218005225,296778101,298987226,433801325,0
64641600,2869530624,2934172224,2934172224,2998813824,5803702848,1
267355201,3829010641,3903625441,4096365842,4170980642,7732636082,0
25250625,1120910400,1146161025,1146161025,1171411650,2267071425,1
215590489,1860887044,1893381169,2076477533,2108971658,3754268213,0
36360900,1614110976,1650471876,1650471876,1686832776,3264582852,1
159542161,2188087729,2230389529,2347629890,2389931690,4418477258,0
16160400,717382656,733543056,733543056,749703456,1450925712,1
73479184,981944896,1000836496,1055424080,1074315680,1982781392,0
9090225,403527744,412617969,412617969,421708194,816145713,1
61402896,620458281,631717956,681861177,693120852,1252176237,0
49491225,2196984384,2246475609,2246475609,2295966834,4443459993,1
249608401,3095364496,3154057921,3344972897,3403666322,6249422417,0
30276,53824,84100,84100,114376,137924,1
5303809,5574321,5851561,10878130,11155370,11425882,0
8749764,15555136,24304900,24304900,33054664,39860036,1
9193024,16144324,25040016,25337348,34233040,41184340,0
4359744,7750656,12110400,12110400,16470144,19861056,1
89510521,103164649,117787609,192675170,207298130,220952258,0
7750656,13778944,21529600,21529600,29280256,35308544,1
157577809,181737361,207619281,339315170,365197090,389356642,0
9809424,17438976,27248400,27248400,37057824,44687376,1
132204004,157301764,184579396,289505768,316783400,341881160,0
5116644,9096256,14212900,14212900,19329544,23309156,1
19731364,26998416,35402500,46729780,55133864,62400916,0
3663396,6512704,10176100,10176100,13839496,16688804,1
85969984,98208100,111260304,184178084,197230288,209468404,0
17640000,29214025,46854025,46854025,64494025,76068050,1
41049649,57942544,81938704,98992193,122988353,139881248,0
282240000,467424400,749664400,749664400,1031904400,1217088800,1
577729296,832668736,1198267456,1410398032,1775996752,2030936192,0
864360000,1431487225,2295847225,2295847225,3160207225,3727334450,1
1495523584,2219069449,3270352969,3714593033,4765876553,5489422418,0
1128960000,1869697600,2998657600,2998657600,4127617600,4868355200,1
1557644089,2411497449,3675633129,3969141538,5233277218,6087130578,0
158760000,262926225,421686225,421686225,580446225,684612450,1
316128400,457746025,661261225,773874425,977389625,1119007250,0
70560000,116856100,187416100,187416100,257976100,304272200,1
116057529,173791489,258019969,289849018,374077498,431811458,0
441000000,730350625,1171350625,1171350625,1612350625,1901701250,1
668274201,1016079376,1526933776,1684353577,2195207977,2543013152,0
2289169,14561856,16851025,16851025,19140194,31412881,1
131148304,189200025,197233936,320348329,328382240,386433961,0
586027264,3727835136,4313862400,4313862400,4899889664,8041697536,1
753941764,4135261636,4751344900,4889203400,5505286664,8886606536,0
386869561,2460953664,2847823225,2847823225,3234692786,5308776889,1
394101904,2479143681,2867388304,2873245585,3261490208,5346531985,0
329640336,2096907264,2426547600,2426547600,2756187936,4523454864,1
501939216,2504001600,2863106064,3005940816,3365045280,5367107664,0
741690756,4718041344,5459732100,5459732100,6201422856,10177773444,1
1071645696,5504156100,6303089664,6575801796,7374735360,11807245764,0
515063025,3276417600,3791480625,3791480625,4306543650,7067898225,1
621255625,3536680900,4071078025,4157936525,4692333650,7607758925,0
276989449,1761984576,2038974025,2038974025,2315963474,3800958601,1
648364369,2580233616,2913300625,3228597985,3561664994,5493534241,0
67568400,74494161,142062561,142062561,209630961,216556722,1
306355009,320911396,449524804,627266405,755879813,770436200,0
270273600,297976644,568250244,568250244,838523844,866226888,1
316306225,346220449,634183489,662526674,950489714,980403938,0
1689210000,1862354025,3551564025,3551564025,5240774025,5413918050,1
2548937169,2760661764,4758516324,5309598933,7307453493,7519178088,0
608115600,670447449,1278563049,1278563049,1886678649,1949010498,1
1043096209,1124260900,1883039236,2167357109,2926135445,3007300136,0
2432462400,2681789796,5114252196,5114252196,7546714596,7796041992,1
2650705225,2910710401,5428595041,5561415626,8079300266,8339305442,0
1081094400,1191906576,2273000976,2273000976,3354095376,3464907552,1
1525058704,1656164416,2899607104,3181223120,4424665808,4555771520,0
3310851600,3650213889,6961065489,6961065489,10271917089,10611279378,1
3490446400,3838669849,7220410729,7329116249,10710857129,11059080578,0
