side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
12377154725,6195878225,6209251700,0
204744834,208332810,405449226,0
3549774600,7088832900,3546202500,1
74711205,140563156,71928049,0
8581065416,17118238445,8566818029,0
35271161284,17656562884,17698527368,1
47890484125,23954203625,23971225300,0
918632,1769141,897941,0
24643966946,24688529386,49241506282,0
46800270244,23427975844,23483657288,1
12372275776,6190542400,6199351424,1
2906395921,2907581842,5811605921,1
2222651025,2224630674,4443322401,1
9530064000,19024203600,9518360400,0
12077991440,12111376720,24120876352,0
2196796900,2204851144,4385539556,1
9610000,10363424,18466576,1
29261828,14760964,15021064,1
120874384,61152400,62582816,1
309579521,310247732,618429461,0
130978225,257193650,129390625,1
1587662308,795127204,797719304,1
2436202656,2443304736,4864927392,0
13719584,27350416,13690000,1
2275290000,2292429600,4533440400,1
493955136,495021312,986746176,0
93384,49284,54468,1
49226404,25020004,25833608,1
12557385,12957012,24578685,0
48957553440,97667873440,48876231328,0
2694855456,5385974544,2693610000,1
1684843930,3330924058,1672274450,0
76543552,148818640,75232400,0
454579200,458661888,904320000,0
70875130,71513378,141053530,0
15006740004,15031720008,29988500004,1
2412325754,4784385178,2399217874,0
7014176,3701776,4091152,1
35399939125,35433421192,70764352565,0
904273129,452625625,453603746,1
4751192249,9466883698,4739358649,1
22657600,23187584,44785216,1
209062681,209611762,417576281,1
57685471684,57713328968,115343086084,1
1306811250,2597405625,1301405625,1
2891802500,1447802500,1451605000,1
24541728964,24588077828,49037109064,1
14648252450,29249341225,14632531225,1
1995019565,3947883940,1981335433,0
18980000,36552500,18552500,0
98355200,187417600,95257600,1
4180500,7606800,3946500,0
8532401641,8545513282,17051691641,1
358801210,180491698,182474010,0
16508172096,8256366144,8260727040,0
16367676192,16410633120,32690236320,0
107688321,108495972,214432101,0
400,544,656,1
45858156489,22942252089,22968599778,1
96727225,96864866,193316809,1
276203520,532703232,269936640,0
5558378746,2783976434,2793043930,0
0,0,0,1
41207624900,82334793125,41181248225,0
3339882496,6635528192,3325136896,1
2344000,2580800,4384000,0
2938762125,2940388200,5875822125,0
43560,43560,78408,0
32418594,63518481,31979025,1
1158685801,581533225,585913874,1
79395713725,79449241000,158735138525,0
5010366464,9993588736,5001318400,1
44158747400,88078260100,44079002500,1
938526408,1851857604,930128004,1
1416027209,709956025,713840866,1
2472408125,4911402100,2461506025,0
0,0,0,1
397088,786260,394580,0
33456697625,33480471700,66888362125,0
1204784100,1208945700,2405406600,1
2773775545,2787871005,5532477028,0
301925376,305252352,600523776,1
1797080096,3587045392,1794708496,1
5056774321,5063456546,10106866417,1
33816259976,67564146724,33793468900,1
62464,53248,41984,0
229153184,232289824,454818208,0
562500,765000,922500,1
141737177600,283293702400,141676960000,1
3818374849,3825909874,7629214673,1
3964074912,1990144800,2005103520,0
1380352,1658880,2375680,0
5365960704,10688394240,5351924736,0
17792469,17817768,35557749,0
8474600,8590600,16820200,0
43393861072,86693649940,43363047620,0
245258756,247943504,487285460,0
9254440000,9274438784,18488881216,1
163154,263233,142129,1
2173611274,2177898290,4342748266,0
6430275721,6458791321,12832035842,1
333164340,333821088,665614260,0
3031040,5328896,2822144,0
176714969,178649396,351101165,0
67232258596,33646564900,33707436104,1
62151624,121775076,61308900,1
34852020356,34887108112,69666743956,0
29274257664,14642936064,14654550528,1
591806434,1158743578,583815194,0
3492152352,6977821140,3490025940,0
6601886856,13195001412,6598962756,1
769174658,1537184929,768786529,1
918132800,1832546000,916922000,0
36753408,69719040,35619840,0
722950353,361646289,361988514,1
29904066909,14963466429,14984742888,0
229444650,229989618,458318250,0
3048973650,3058904250,6087461850,0
74459111456,148767673744,74408928400,1
1065512961,2099533122,1055015361,1
6237328500,3120448500,3123799200,0
8322000625,8354445041,16611556834,1
2292973225,2304642281,4574277394,1
34855281,17715681,18291762,1
733118464,1455411200,729665536,0
624564045,312688845,313431048,0
415255400,420939400,824189800,0
1734900125,868580125,870641800,0
729896040,1435204840,721966792,0
146731860,290960109,145935801,0
280840365,281141928,561359565,0
114868,90569,134749,0
648004050,325622025,328862025,1
11724206570,23354801770,11693516962,0
5576592625,5604931125,11122879300,0
1751017940,875948500,876776992,0
13792064,14434816,26678080,0
4233796,8128904,4120900,1
962289,1889586,950625,1
21375469925,10692210625,10700687908,0
8893992136,17755195364,8883062500,1
67293143578,33678295634,33739194394,0
108919476,214060365,107740089,0
96131002500,96186803400,192206204100,1
601769961,604269522,1201040361,1
1568,784,784,1
264777984,269443584,524890368,1
53374796516,53408983184,106713686900,0
931590400,1855624000,929153600,0
6752817,3381921,3392946,1
7265857320,14484024232,7250198920,0
96697476,97755984,192120660,0
221025625,110775625,111301250,1
1671959250,3311360650,1661379850,0
14745487761,14757871122,29478592161,1
114352569,57198969,57244338,1
21018609826,41973767249,20997459025,1
58142322,58780890,115581690,0
417793600,420079744,833301056,1
2529276552,5038676676,2522651076,1
8205455648,16382673424,8196043024,1
25900662857,51641280466,25847314441,1
36304347600,18160736400,18176904000,0
15533663220,30985567632,15506777700,0
20428614736,40785396980,20405195044,0
0,0,0,1
7993543528,4004539240,4019206280,0
10120235285,5063701745,5070388388,0
6279992608,12513940820,6265121620,0
3541622564,3555414964,7068611728,0
27668304,28045440,54873936,0
205151044,210721364,403867408,0
98472123200,49256680000,49295732992,0
92758137680,46390756880,46413154112,0
7150390400,14280500800,7143630400,1
8654848,4490240,4756480,0
2813870178,5607724689,2807198289,1
3316838464,3337998464,6612516928,1
665731652,1319749576,661827076,1
4101967561,4120135325,8184587764,0
652068864,1289511936,647193600,1
97600,83200,65600,0
5,8,5,0
28477853352,56915669421,28464695181,0
21568,25920,37120,0
56202482500,56247042448,112357913300,0
14861025,15091425,29491650,1
2671857,3890466,2187441,1
417605008,208860304,208975904,1
1227280,713092,856980,0
303236,184900,251464,1
3320640625,3326400625,6635521250,1
10515741745,10548120053,20997345220,0
632759540,318478244,321964496,0
58187078600,116272888900,58153322500,1
105502500,107341200,208696500,0
101322016000,50679968000,50715980800,0
2898314896,2916804896,5778139792,1
2084631322,2088099810,4165654810,0
3995464900,7938009800,3977824900,1
114670215025,57357855025,57403350050,1
222326969,438082738,220136569,1
7212006250,3609126250,3615131250,0
2941845705,2956795245,5867703972,0
353852369,704776306,352876225,1
39330633700,39398824820,78590280592,0
42467976,21399876,21731652,1
48491940560,96851931764,48448808996,0
22950461025,11480051025,11489692050,1
4608,2880,2880,0
665898025,666568786,1331125289,1
33314632,65734916,33016516,1
4527287968,4534820640,9046740640,0
79727864400,79761744000,159420459600,0
2193084225,2194488900,4384693125,0
30565584586,60963348682,30510414146,0
21632,10816,10816,1
7490889248,3753767824,3770414224,1
254895940,255725392,508869140,0
102722650,102925250,205233850,0
78997164125,39510024125,39531885800,0
405648,219024,251424,1
71026324,36345121,37751445,0
61977640,63416520,122309032,0
7840,14112,7840,0
0,0,0,1
45510369125,45538097800,90991649125,0
2929493248,5829412160,2919991360,0
646994704,324720400,327166496,1
2514470725,1259814725,1264424200,0
164836747024,82444785424,82497609248,1
590344209,592383393,1178649234,1
0,0,0,1
15210,15210,27378,0
1013544641,1997132482,1003559041,1
6166322594,12299238481,6155187025,1
17782580000,35524452500,17769252500,0
866060100,1700627400,855562500,1
25542194,50511481,25351225,1
8256388964,4135776100,4150939336,1
18507536,9265936,9290272,1
152500,102500,130000,0
0,0,0,1
59413264,62276128,115963664,1
3712000,2156800,2592000,0
580962512,1158056276,579711236,0
48496191696,24253941456,24265153152,0
7400300625,7416292626,14784609249,1
1853733025,1860529474,3700669601,1
520400,275600,296000,0
136678833,272097954,136258929,1
10829778944,10843095040,21645316096,0
839840,1634464,825376,0
13924,3481,17405,0
3364267088,6723592820,3362643620,0
27882654361,27895009586,55752953497,1
3858453092,7701274565,3853364705,0
498718224,499254048,996900624,1
35524452500,17769252500,17782580000,0
90706576,90782752,181336976,1
1193011600,1199082896,2379951904,1
1708200,3289725,1669725,0
1885553320,1902533192,3752570920,0
4149549889,4154315378,8294334289,1
29861529129,14941395225,14962656546,1
3469207301,3474976904,6932179205,0
11761300,5907025,5955525,0
207025,281554,339521,1
4158168584,8280047716,4146072100,1
8326400,4409600,4736000,0
90250225,92700725,177669700,0
2265988,2723220,3899920,0
6840289296,3422250000,3426460704,1
37326600,18922500,19440900,1
389924801,768324802,386083201,1
41091575440,20567949092,20610377140,0
31827656250,15933656250,15971501250,0
1886762529,1891710756,3768076485,0
19371024900,9688464900,9694369800,1
0,0,0,1
75955360000,75999449600,151866630400,1
23503288500,11755048500,11761552800,0
2053593,1108809,1272834,1
2667131536,1336341136,1341891872,1
169200481,173794661,333093892,0
376360000,379457600,749622400,1
8931163428,4469992164,4478813064,1
5120,5120,8192,0
527804578,1054644689,527483089,1
24409752290,48673259866,24361703674,0
5499260649,5507711298,10990070649,1
46040952132,23026848516,23039593416,1
104401252,52215076,52243976,1
6249646026,6261972210,12486427434,0
30641652,60973965,30542265,0
140416004,70526404,71163208,1
11416733392,22779600820,11399230820,0
54197352,106858125,53714925,0
10963323108,21858901704,10940741604,1
900,1476,1224,1
15984100,8061625,8186013,0
92275236,92505636,184320072,1
1704287429,852545681,853304660,0
417605008,208860304,208975904,1
249920845,484426420,245002937,0
138702597512,277195225156,138632607556,1
1774653760,890143760,895386448,0
121543730881,60791340481,60830290562,1
36125,57800,36125,0
12929964100,12967688264,25822204036,1
13081869376,13112961152,26132646976,1
2640625,2673025,5248850,1
781367045,786333512,1556991365,0
7283573248,14509908224,7264493824,1
28109159680,14068425280,14094980928,0
30931225,15721225,16232450,1
308025,340425,583650,1
162758804,82065556,83184160,0
96148,75809,112789,0
97014796416,193895083584,96969960000,1
10254266,10394626,20352442,0
249904890,486355194,245600946,0
195787166161,97918300561,97967735522,1
34853856800,69627926900,34827734900,0
2450500,1423825,1711125,0
2527563285,2530277352,5052236085,0
1310567876,2601228424,1303932100,1
663554,332929,335233,1
127076052725,63560557525,63603409000,0
1219344669,612357849,616950468,0
11401711074,5706744849,5718523473,1
18050,9025,9025,1
3974287266,7927043409,3967110225,1
38433245184,19243238400,19296470016,1
3101045760,6136565760,3079775232,0
37890896384,75576514816,37822470400,1
1454116160,728759360,731779328,0
11089180810,5549392522,5558625810,0
3462616336,3484706336,6903142672,1
19103563936,38158137940,19087541204,0
3566950344,7114576356,3560508900,1
30276098632,60495986365,30257663165,0
242300356,244970312,481930756,1
483368960,962376704,481965056,0
5832,2916,2916,1
21641661,10854729,10913940,0
9952982100,19801310800,9918753412,0
226748432,231299920,448333120,0
20665670625,20682055332,41314040325,0
18453177,9308601,9472626,1
27530311588,13768206244,13774307144,1
0,0,0,1
37594858,71477770,36423170,0
410720058,816242490,409023090,0
111113799824,111159128896,222180448720,0
13266254144,6640952384,6655286528,0
51697952,98511376,50069776,1
7133200,14098100,7080100,0
15282712900,15317306900,30529214800,0
1423653120,1430887680,2839569408,0
1176485000,2342702500,1173062500,1
33357102529,33376459348,66693921269,0
432274,243049,296873,1
50625,83025,68850,1
11868025,11874914,23729161,1
9512109,18911268,9475209,0
2462640625,2465121250,4922800625,1
453630440,903167981,452312909,0
25470235858,50876355329,25448863729,1
896241960,1762293160,886505608,0
49401688900,24727562500,24780998600,1
161472848452,322728194165,161401345585,0
3289022500,3296130056,6570937444,1
90818234,180120538,90324754,0
14546974225,14555415700,29085102725,0
47396,28900,39304,1
3532202500,1768202500,1772405000,1
462688400,231648400,232256800,1
12050354970,6033492882,6049327770,0
14496286240,28937927476,14478483764,0
1642676,3228365,1624889,0
22205026,11215801,11442377,1
7353402912,14688295056,7347232656,1
1577833,851929,977954,1
43383826,44144090,85911514,0
13588635650,13632894250,27130539850,0
3124771876,1566101476,1573532552,1
88299118125,88343685000,176551678125,0
14452336772,28815369736,14422568836,1
1108890000,1111286304,2215383696,1
8481884525,4247787725,4260161000,0
45334244,22676644,22695688,1
63808,121040,61840,0
161696232,318808125,160256925,0
1789234,1006009,1228793,1
4754369056,9480647312,4745005456,1
45978500,46249300,91666000,0
77496696784,38759052176,38779524160,0
17326720161,17349616386,34630544097,1
496071908,969423304,488498404,1
317520,454720,264208,0
845937274,427183666,434669690,0
363629,372008,716429,0
20061314066,40065730057,20042348041,1
366788736,725350464,364046400,1
105112501909,52568920949,52593221608,0
55044730,28049330,28951642,0
147510376,74490184,75795560,0
6241133776,3127943524,3141797300,0
4387460,7713629,4085081,0
169483761,85211361,86150322,1
10480640625,10493535906,20948385969,1
60719171400,30390948900,30453675300,1
23981815076,11995944676,12006018952,1
14677805056,29332358144,14670054400,1
18,10,10,0
0,0,0,1
9683200,16601600,8761600,1
45790240,89593556,45174484,0
68682752,134219776,67634176,1
6152510596,12273060104,6141856900,1
1186192,2033696,1073296,1
535415040,537633792,1068330240,0
2009124,2157840,3793716,0
54826211250,109547105625,54791105625,1
52417600,52995200,104257600,1
36864,36864,73728,1
7562500,8155400,14532100,1
16632674336,33120190864,16584288400,1
22140837842,44229032521,22123290121,1
511609,531405,999796,0
319792500,160326900,161085600,0
207025,281554,339521,1
5664980,2836180,2842912,0
2984866994,5950424881,2978430625,1
1686643650,844193025,845935425,1
22881397554,45716531121,22865976225,1
573488100,577789200,1141946100,0
