side1,side2,side3,validity
27325,42650,22090,1
17457,8291,15663,1
59730,59228,64732,1
28394,53520,51016,1
48933,79276,55720,1
22764,59732,39226,1
98601,82792,92631,1
1110,901,41760,0
28179,74180,87025,1
53088,32267,37806,1
67375,18587,20977,0
55850,92596,245,0
31647,18186,32828,1
83860,11332,81549,1
70378,43740,55544,1
91604,5186,24128,0
27197,12799,74790,0
8237,55820,329,0
10479,71870,80733,1
6310,54087,88189,0
62711,19661,46559,1
37129,77318,29004,0
90265,7305,27114,0
69141,28602,82896,1
44689,58788,55445,1
21062,23881,10890,1
91485,91038,49018,1
13200,55136,62114,1
41685,84294,41815,0
18151,39598,56382,1
84301,29207,14231,0
67890,65936,77404,1
96600,8231,48334,0
78872,4550,8970,0
93291,90372,98047,1
50041,8507,32765,0
38177,55807,4739,0
82981,69925,26946,1
28293,770,8689,0
5100,41995,51945,0
12749,68912,83229,0
47226,54089,74827,1
10840,89111,800,0
94484,91228,78788,1
96312,53037,62856,1
73618,69950,85515,1
29153,39670,68288,1
81166,91263,13684,1
4330,15573,84129,0
7369,97399,46454,0
21011,62703,69729,1
9194,91811,32258,0
42712,83002,24676,0
14123,42436,30082,1
97716,25542,34172,0
68053,72605,12953,1
43607,74628,20152,0
65595,49076,85918,1
36836,6138,87233,0
81890,9918,11772,0
80622,41742,61335,1
41498,94196,31953,0
41323,38226,15777,1
65206,5721,44727,0
18448,31137,63807,0
2800,84041,74728,0
42434,27284,19885,1
32467,18519,92939,0
21291,36568,86161,0
22541,22025,23128,1
34390,62412,76229,1
18775,10552,83724,0
1561,38975,67297,0
53498,20633,78156,0
93711,93247,66128,1
35547,43467,11455,1
2151,43382,38399,0
93882,6454,43761,0
86486,81757,68559,1
9961,33912,96616,0
32843,48853,58032,1
12809,38727,26348,1
70104,79016,10232,1
36814,25863,95846,0
48728,27342,92120,0
90890,40197,96610,1
69016,58523,70439,1
22109,62551,31373,0
45046,71632,39477,1
51127,83166,31852,0
58931,3540,48636,0
63201,94826,27596,0
99984,77302,52177,1
60677,43892,30913,1
68282,87484,28652,1
51389,32752,34885,1
43277,1461,24273,0
80430,86061,43638,1
75158,33685,90321,1
65374,64303,54709,1
10666,88453,8447,0
41939,27023,80882,0
24313,63390,38311,0
62573,94109,73021,1
61847,55838,65841,1
57012,89738,22535,0
35032,3974,36370,1
3346,38561,69552,0
43944,64403,46950,1
68688,43915,87544,1
81840,8170,38066,0
68586,46054,31936,1
21462,77526,27453,0
13240,45639,15574,0
55553,22850,52559,1
61264,83480,20512,0
1763,86719,91792,0
24252,58743,2008,0
60928,21589,82385,1
89968,52460,66232,1
13613,76236,92976,0
79641,11795,1283,0
46933,91161,99654,1
27952,73279,21967,0
79674,98154,63433,1
86326,9628,44474,0
1792,85602,39751,0
89448,49559,54260,1
88997,30028,57664,0
607,41110,94513,0
49310,74626,58412,1
39082,40268,59513,1
80097,91145,86097,1
99359,60755,22140,0
34687,58711,6366,0
60479,78230,38136,1
17254,83675,16332,0
78279,18834,57198,0
36914,7019,94951,0
18649,67307,66941,1
14805,28083,11178,0
76344,24192,47791,0
92871,67496,52928,1
19896,56906,30647,0
46216,11545,79463,0
10530,91594,16033,0
89865,77088,66059,1
63326,88441,72252,1
90162,73076,25648,1
98747,68790,24987,0
60189,68050,54674,1
23121,73713,17289,0
17276,32073,24498,1
66653,98218,2467,0
71027,93192,16010,0
51235,61834,79139,1
2058,9972,68223,0
91333,67317,8620,0
25514,56415,8821,0
94265,76724,32414,1
76147,47913,60078,1
4046,19109,99393,0
44153,48712,29642,1
13123,85849,79411,1
76673,2819,39214,0
89642,54327,31990,0
86534,92301,53453,1
44127,61010,2,0
37002,77667,38265,0
54291,87799,95782,1
38973,80592,17072,0
39014,7916,82112,0
63792,71349,66181,1
9566,11773,74648,0
4105,96975,44987,0
57433,99393,92291,1
80867,90687,21378,1
72300,62500,89161,1
56673,75645,57206,1
59081,49399,56371,1
94672,44988,33747,0
98655,32351,9759,0
86719,33076,10369,0
9478,66011,79212,0
18579,9480,71208,0
92664,96426,1699,0
81285,23411,50389,0
99661,608,46320,0
12317,42975,64176,0
53174,73770,65408,1
3389,94684,76549,0
51965,93347,66347,1
73850,67538,87236,1
74560,20215,94632,1
3849,5843,85196,0
5449,52992,44717,0
69209,23416,41243,0
29968,12541,16413,0
34792,97526,97309,1
31854,3875,39806,0
67942,76107,10057,1
4671,40053,75730,0
18774,47481,81569,0
94117,56239,60925,1
84314,52470,67286,1
85459,75468,2390,0
57314,2503,25828,0
5101,80331,6595,0
33608,13182,62891,0
69084,21855,15176,0
61065,58852,39078,1
92060,58130,87106,1
94878,99007,25770,1
17871,17900,45970,0
13522,77295,62897,0
13104,98009,84294,0
53104,4543,45385,0
7558,32533,93609,0
19905,1830,67134,0
78469,91115,40559,1
14466,58588,4151,0
94928,97177,8376,1
14266,6450,90558,0
22912,21657,28605,1
27209,74589,68490,1
26375,70798,21679,0
35009,18794,64240,0
38749,37214,84247,0
62167,8994,94308,0
52796,37688,7406,0
16580,522,61874,0
29471,46734,50160,1
34310,34357,12662,1
11751,59605,14696,0
91301,38900,27342,0
35295,41935,99756,0
54599,61767,77047,1
19667,91663,96229,1
17807,74322,85799,1
96031,40805,91980,1
62591,42144,48020,1
69331,84307,24491,1
56101,46124,75062,1
94205,23517,46909,0
85995,33863,76223,1
45072,27012,19688,1
87118,65941,45942,1
35678,87070,84574,1
13187,37699,23060,0
85076,88130,56568,1
25951,36388,69409,0
51846,2624,14130,0
78308,2876,47540,0
12929,60513,56665,1
98870,43355,46802,0
91536,91760,31083,1
90392,99132,1545,0
18916,44367,49263,1
72040,13821,51600,0
61718,8296,2269,0
51803,88382,21201,0
97536,66606,72705,1
66024,67037,51780,1
7663,28938,92048,0
34029,77930,95174,1
4191,74443,65857,0
77446,49217,61304,1
59076,67597,43512,1
16024,6714,90107,0
29202,31788,93104,0
15178,16128,93748,0
57554,65004,33476,1
85939,46968,27940,0
22228,54621,44338,1
69077,41181,59955,1
747,64242,59534,0
87942,22906,92545,1
17126,72711,45560,0
99210,36284,3402,0
84170,82411,92980,1
65898,24322,43353,1
89770,47103,58316,1
12361,37612,4372,0
61725,10295,90302,0
17946,81799,32111,0
16281,78457,71217,1
40640,32469,15651,1
95194,2464,24417,0
34609,518,96029,0
57671,86878,24522,0
51520,2014,66211,0
45577,71802,29201,1
90753,49969,78111,1
38125,72679,67283,1
29746,56441,32507,1
4108,92775,71298,0
59993,59163,3035,1
66546,81666,49197,1
38647,68329,49635,1
61783,15891,26911,0
41106,58562,37327,1
41116,85607,38847,0
44343,90056,91869,1
66240,37813,9118,0
11341,4127,41203,0
27650,81936,47553,0
42731,60924,83719,1
95698,6023,24030,0
92788,34909,66587,1
4390,56336,10736,0
82404,54451,96181,1
30432,79951,43767,0
60058,61981,66198,1
7092,77768,30285,0
5858,81750,67727,0
18039,15646,12503,1
33594,42700,97097,0
61775,33872,50606,1
87375,17424,42980,0
29723,77831,31449,0
36521,14882,39659,1
44555,8933,10687,0
61100,28407,64867,1
98599,28584,82072,1
32819,69797,27708,0
67466,82889,16306,1
75357,77145,37019,1
11621,71964,7045,0
75600,78348,78061,1
16133,28172,57824,0
99096,58686,35540,0
93242,1567,85109,0
92516,84967,49173,1
49931,15145,6870,0
63187,30204,28449,0
57558,84221,27000,1
70980,42165,56182,1
79485,64698,73925,1
60062,22641,73277,1
26877,60320,82961,1
60694,68686,94910,1
28551,28780,49960,1
45436,70212,12352,0
13136,41552,28402,0
83798,16703,21512,0
30461,94325,99165,1
43853,63739,94733,1
2667,52192,35177,0
26576,81498,69403,1
26991,84219,28963,0
36102,8191,5862,0
71694,81554,75683,1
5844,12278,55986,0
4193,54484,6215,0
53509,10759,58696,1
22771,39888,10991,0
84939,63189,77800,1
55335,8719,61532,1
73817,55642,49026,1
92217,83803,71288,1
42500,18115,33753,1
12870,61135,59677,1
64305,71538,80997,1
49294,5420,15710,0
93663,53109,40358,0
81565,868,52063,0
26295,85180,17458,0
88623,5616,42964,0
52464,38316,15138,1
33130,59295,90033,1
91382,39747,98829,1
32712,49558,62861,1
34168,98476,28052,0
25324,73388,55028,1
41774,41488,49678,1
17756,20969,26812,1
96580,48505,12894,0
50192,55672,95326,1
43992,34330,84789,0
90217,4866,30753,0
24162,89199,47382,0
80508,82694,65977,1
76430,31458,58360,1
55759,71887,91183,1
19905,50676,74542,0
27313,75607,37812,0
6424,17859,8086,0
74057,55661,30965,1
52715,66382,65889,1
53455,16623,22003,0
26794,82035,51233,0
96759,85690,72400,1
71061,21488,32454,0
4993,89248,75709,0
48891,80415,82380,1
31364,27291,89681,0
56133,21194,36093,1
73741,91361,56701,1
324,85619,97400,0
50254,91527,75298,1
83226,61652,22435,1
12872,38388,33123,1
64213,70602,2200,0
63724,23789,77205,1
89166,64504,81381,1
81498,5547,68392,0
92286,76671,21335,1
15610,9022,74697,0
49535,60183,52539,1
7730,32502,92595,0
12755,15187,24740,1
83410,91276,53721,1
55453,8580,30308,0
64625,12174,11802,0
79703,9386,21986,0
8129,18772,81391,0
90055,25581,16159,0
15959,49805,48387,1
80899,55512,67541,1
61925,47835,43176,1
65277,1175,6722,0
80179,27629,35412,0
15475,6440,12367,1
73506,14472,9474,0
42231,45806,89391,0
537,26697,45096,0
52439,74292,87410,1
19115,90099,30273,0
43234,89727,32590,0
77631,19633,64625,1
68451,6690,63684,1
84334,23886,94897,1
64718,86663,16075,0
73154,59403,43723,1
73417,38316,44176,1
33332,78724,97020,1
5764,92904,63,0
60218,63138,3210,1
18363,13697,59595,0
22201,17710,13618,1
36025,48893,9908,0
94749,39032,80533,1
76185,13883,41861,0
88006,97370,40207,1
80094,52031,24339,0
68987,22037,26043,0
7303,51534,88603,0
51433,3636,19453,0
88461,84929,56091,1
70339,14115,20522,0
72152,21134,4707,0
98017,50534,64679,1
20641,16660,18663,1
61733,81784,6610,0
54637,64819,49300,1
62398,18022,97973,0
28090,13306,81027,0
27508,49510,75042,1
6215,68801,11792,0
87723,36178,42541,0
47018,75242,54426,1
60356,29275,44171,1
37790,58457,76900,1
51144,8706,63202,0
15815,93940,9035,0
55042,25026,12784,0
87519,74474,1970,0
69233,43582,3344,0
26655,5603,30831,1
36516,24282,3463,0
47519,10670,37268,1
23108,97565,18368,0
19734,53588,35132,1
4703,30592,8008,0
84911,48167,2021,0
18563,79454,90018,1
4269,32203,41247,0
53938,3612,81396,0
77017,90881,47950,1
46320,15900,20159,0
60617,15228,91100,0
87780,78990,387,0
59038,59010,7233,1
73736,45022,58915,1
42357,57105,94504,1
74419,23519,91956,1
65805,69730,31915,1
72869,12523,52111,0
15420,69924,17633,0
97787,62360,6116,0
98698,72982,25158,0
52319,8154,95765,0
7378,9839,9131,1
42965,82648,94832,1
11380,73038,76482,1
68029,22744,24943,0
44417,69677,71855,1
73926,8678,75506,1
98526,84125,44822,1
64252,87155,65313,1
91965,26171,38269,0
47846,61387,53477,1
9836,18655,98322,0
86850,49184,59019,1
53110,47788,30953,1
77022,13461,97142,0
76263,71566,55503,1
85296,64788,34449,1
19037,91444,23329,0
72169,98840,2620,0
37819,70966,96087,1
52752,7840,80578,0
64270,85228,1456,0
64069,54044,4999,0
66515,80124,30542,1
15757,54290,98877,0
28041,37985,78502,0
41854,49401,57255,1
77681,48717,20215,0
89356,22185,30705,0
96770,77694,66514,1
27468,77417,32757,0
33475,46830,85099,0
99631,81068,61663,1
32771,11099,29015,1
25916,9902,5879,0
38545,51515,9126,0
29497,90674,582,0
85757,23088,12036,0
10611,16877,21227,1
4175,7551,29842,0
80124,33423,3726,0
99556,53899,3655,0
77407,35223,80212,1
39507,4394,24995,0
48315,16531,44449,1
39976,23677,28514,1
76607,56873,66364,1
11820,26918,34781,1
7045,17974,33333,0
58501,3960,15064,0
12421,72456,62860,1
69571,86554,44078,1
90176,73535,12612,0
69028,62079,74717,1
44945,60527,22572,1
76594,11493,33619,0
67663,33716,45845,1
43550,72184,42486,1
64631,41648,78578,1
92884,99802,65146,1
7931,40238,27913,0
18180,25104,94208,0
7994,39896,68400,0
68535,72430,58807,1
97026,10358,83499,0
57582,39243,956,0
40056,10991,36277,1
86206,75949,69395,1
4768,88227,61217,0
53218,71616,69587,1
79367,83347,41670,1
83707,64638,71422,1
98170,33985,36359,0
95521,88951,45815,1
77462,75881,24752,1
86672,10540,90864,1
64931,87039,79897,1
64747,21878,11760,0
69864,6936,96939,0
64313,79529,8588,0
78547,20261,42575,0
82843,99353,40626,1
42155,55115,35162,1
43130,17414,84473,0
21566,95466,47587,0
55249,93025,12736,0
70493,81484,93061,1
39932,42894,9233,1
72752,78883,17756,1
70517,38643,41274,1
80247,29409,7491,0
12223,9618,963,0
66505,94268,21246,0
61459,95578,13440,0
11983,75641,39838,0
27528,2560,50516,0
8627,59829,8046,0
40712,29740,21828,1
92340,94950,44081,1
6376,45393,33522,0
87302,90212,98748,1
76735,11660,63971,0
8346,47841,78822,0
8729,82355,69987,0
52450,85714,35277,1
21679,89312,34491,0
82212,8517,51143,0
6667,2395,54699,0
89064,60132,75840,1
60109,86547,27005,1
81414,80717,61403,1
71912,86538,40578,1
26625,74731,77961,1
38057,65863,35619,1
91738,99163,45280,1
76821,75596,93403,1
81273,99174,5467,0
31346,69276,85625,1
60520,32112,41411,1
96600,53300,990,0
46343,70090,21338,0
45552,41754,56319,1
12633,61031,96538,0
66945,59571,8981,1
9159,32249,59245,0
51682,37433,56278,1
84777,77819,52412,1
11478,22872,45814,0
52015,10665,9240,0
67598,72325,97181,1
68393,32830,44462,1
77914,62691,80941,1
29961,58725,79527,1
43915,56594,21278,1
79657,34918,28890,0
92717,43055,87160,1
34074,14392,34407,1
33908,99927,30272,0
46005,34079,16137,1
58950,91137,37159,1
18179,27492,92678,0
47708,77415,73844,1
38620,41942,21294,1
7143,66883,16306,0
14469,23787,1983,0
51605,55999,20437,1
60859,55425,37104,1
24106,37452,13766,1
99716,66769,22235,0
77048,29160,79064,1
61292,51223,40747,1
9639,2444,15152,0
73848,75947,97442,1
95604,20513,42874,0
71347,32522,90096,1
75956,25180,88755,1
68048,81239,35438,1
75882,6759,47578,0
96386,99253,76880,1
69622,45819,85534,1
75151,90379,22402,1
68043,52719,64770,1
95956,90136,63544,1
67971,85812,83474,1
44816,27800,66126,1
98520,11132,21930,0
3225,17174,52840,0
58499,8966,54716,1
32805,37835,20529,1
70278,52020,5374,0
60062,47067,29726,1
65623,20959,54826,1
71045,37140,61028,1
12116,81572,37540,0
14674,31708,43152,1
85391,65391,37692,1
63166,50203,20638,1
40222,75544,752,0
47713,65736,84346,1
42957,4250,5770,0
91923,71567,24069,1
20847,63039,64617,1
32305,42293,10958,1
77284,31803,16731,0
81269,86686,13519,1
80475,76265,72696,1
68912,11788,87507,0
46828,40410,98039,0
80716,38264,67967,1
39570,22409,60629,1
99482,61647,35365,0
15944,6835,88764,0
1288,61716,10631,0
45379,3315,97706,0
60410,30997,43807,1
77672,92592,11613,0
90052,88338,44104,1
85300,74981,89607,1
42410,68687,21707,0
45637,13926,80499,0
12998,76148,62754,0
80111,71287,47579,1
2252,962,54829,0
78658,26968,90464,1
26289,44749,1928,0
38450,83234,45799,1
49828,27855,53312,1
73733,67157,3505,0
67350,32753,31366,0
164,68052,3129,0
62166,33156,63573,1
77827,71335,31628,1
41992,96181,52861,0
41434,78201,64446,1
44172,11560,22939,0
43899,8399,87159,0
33999,81239,4005,0
35355,90833,51927,0
97884,10313,9873,0
6393,22438,7978,0
18438,18485,96529,0
29542,72774,57306,1
21534,92237,17867,0
5171,58123,43864,0
71156,69033,64133,1
97385,90378,43068,1
17970,76904,55110,0
96002,66022,60096,1
668,83219,37262,0
43458,89725,87159,1
52902,37857,89646,1
54480,81368,68570,1
84606,69627,40846,1
70035,58856,44140,1
12999,18794,56966,0
5364,38900,52568,0
22999,57999,69447,1
82391,92164,91380,1
8879,21910,71338,0
50072,20298,18556,0
60328,81060,59328,1
28471,83302,67495,1
53845,28026,48871,1
19942,90284,99691,1
73848,3158,69942,0
603,43055,50283,0
79691,99345,86938,1
59818,27380,68444,1
37728,11828,72481,0
79444,32510,84939,1
85719,60035,43371,1
55001,32410,23877,1
44387,63535,52115,1
98046,15364,28846,0
29759,59514,83463,1
96164,50174,33056,0
14851,75171,54218,0
94474,30376,24991,0
90949,96548,63616,1
14938,52167,18918,0
66150,90212,92815,1
47704,76294,47343,1
20115,13998,15156,1
46479,69412,37682,1
95154,3831,6718,0
92334,28142,96439,1
85602,93898,3132,0
10125,30774,10951,0
49391,22718,43430,1
74701,38250,55720,1
64045,22975,70419,1
35639,91908,33936,0
69174,84909,76208,1
37300,72912,8109,0
90678,11403,27200,0
91385,85496,45708,1
70939,46478,872,0
20156,57597,954,0
71169,4253,68969,1
7023,10774,39296,0
47680,45676,89778,1
12911,33002,50527,0
16783,29734,86091,0
70677,96682,76772,1
46239,75319,7390,0
33848,41439,92461,0
91615,74973,10734,0
31111,49999,90675,0
96651,14975,4391,0
58363,27106,25129,0
21889,28852,23508,1
601,54234,93682,0
17929,47281,41230,1
25847,60277,1126,0
37487,91919,60298,1
82240,25460,82505,1
23990,15032,12387,1
59751,8412,56453,1
38690,21312,59877,1
17637,71878,23269,0
97506,6974,73682,0
82964,31487,43455,0
14105,37381,24030,1
743,80641,72560,0
69596,41609,90367,1
79487,21965,47129,0
51885,72076,59578,1
39515,26650,20794,1
67277,99581,34599,1
92827,26809,33870,0
74294,85691,64788,1
64230,21922,64825,1
53729,16406,79371,0
13927,86948,37019,0
61752,41295,53986,1
62906,95947,40412,1
74958,76958,44146,1
19529,54045,43000,1
29733,75691,82293,1
71193,55948,53385,1
17592,81800,4937,0
87547,56754,78393,1
61942,54839,51575,1
34322,91764,82031,1
41615,99848,94193,1
38726,80055,96348,1
7313,22181,12191,0
85957,48349,45570,1
50867,35292,68388,1
94806,73360,2311,0
94778,33880,60226,0
74669,6907,26409,0
4714,86613,35219,0
84504,55732,55738,1
73313,6046,47733,0
66125,77242,41367,1
54897,72009,71487,1
95598,56351,73608,1
65247,91635,88092,1
89131,93651,42311,1
40733,81547,61016,1
27379,91069,80439,1
61827,57413,81535,1
68075,27667,93992,1
98616,41173,80305,1
21582,1400,92814,0
2751,49972,36007,0
6370,10946,25967,0
68930,20698,48104,0
54938,55508,47594,1
97267,80106,38866,1
3428,73208,5373,0
5938,64858,70044,1
70057,86938,28029,1
96948,3358,28109,0
31976,64200,38055,1
23095,37699,3607,0
62161,94760,53016,1
97296,38955,11448,0
39230,2807,15027,0
12528,14766,97478,0
31993,95200,44789,0
54894,35021,98139,0
85749,92247,14779,1
9501,82551,36474,0
44608,15814,72852,0
86197,44880,80434,1
43702,53888,37367,1
80229,98219,3491,0
32196,76619,68318,1
25091,93512,62381,0
60625,57835,10275,1
74123,82018,91995,1
79689,6916,55419,0
29082,20418,13571,1
85813,65098,14622,0
33936,26280,84705,0
22109,88,27051,0
66596,64558,5261,1
62556,30206,94375,0
54472,65658,60193,1
42501,84523,18213,0
50085,51528,78123,1
22898,50677,43146,1
55194,59346,63403,1
35919,21950,52449,1
45958,18122,68804,0
4155,86689,31208,0
81676,90726,34242,1
84116,84886,36808,1
1969,85804,72318,0
77048,5747,92752,0
25496,93503,71059,1
45249,19324,42353,1
62420,18640,26953,0
92151,84665,11659,1
52917,53711,23010,1
4499,69756,57793,0
55197,60102,21389,1
568,30780,89531,0
69860,83410,13494,0
89790,41286,3652,0
75686,25181,85703,1
51300,63049,76828,1
38858,21197,75444,0
92661,51682,32842,0
86269,19127,84475,1
9786,5139,11112,1
99670,40481,70612,1
19062,16677,9631,1
53751,33443,88609,0
58213,56479,56986,1
