side1^2,side2^2,side3^2,validity
8251905600,8256266496,4460544,0
44036496,16323639696,16366596624,0
876096,106812225,107619876,0
144,256,400,1
22915904400,22942252089,26347689,1
137641,96589584,96727225,1
269485056,6718464,263218176,0
2774655625,2783723121,9320809,0
0,0,0,1
41180584900,27040000,41154208225,0
3325136896,14745600,3310391296,1
270400,2073600,2310400,0
1664100,2937098025,2938724100,0
4356,39204,39204,0
31979025,439569,31539456,1
577152576,581533225,4380649,1
54908100,79340805625,79394332900,0
5001318400,9048064,4992270336,1
44079002500,79744900,43999257600,1
930128004,8398404,921729600,1
706071184,709956025,3884841,1
2461152100,11256025,2450250000,0
0,0,0,1
394384,2704,391876,0
24403600,33432294025,33456068100,0
4161600,1200622500,1204784100,1
14584761,2759190784,2773286244,0
3326976,298598400,301925376,1
1794708496,2371600,1792336896,1
6682225,5050092096,5056774321,1
33793468900,22791076,33770677824,1
36864,25600,16384,0
3312400,225840784,228977424,0
202500,360000,562500,1
141676960000,60217600,141616742400,1
7535025,3810839824,3818374849,1
1974558096,1989516816,15586704,0
331776,1048576,1327104,0
5351215104,14745600,5337179136,0
26244,17766225,17791524,0
122500,8352100,8468100,0
43362231696,31629376,43331418244,0
2958400,242300356,244985104,0
19998784,9234441216,9254440000,1
142129,21025,121104,1
4380649,2169230625,2173517641,0
28515600,6401760121,6430275721,1
685584,332478756,333135504,0
2768896,262144,2560000,0
2131600,174583369,176517796,0
33585693696,33646564900,60871204,1
61308900,842724,60466176,1
36192256,34815828100,34850915856,0
14631321600,14642936064,11614464,1
583367409,8439025,575376169,0
3489973776,2178576,3487847364,0
6598962756,2924100,6596038656,1
768786529,388129,768398400,1
916878400,1254400,915667600,0
35426304,1327104,34292736,0
361304064,361646289,342225,1
14941395225,14962671684,22071204,0
558009,228886641,229431609,0
10208025,3038765625,3048696225,0
74408928400,50183056,74358745344,1
1055015361,10497600,1044517761,1
3116988900,3120339600,3459600,0
32444416,8289556209,8322000625,1
11669056,2281304169,2292973225,1
17139600,17715681,576081,1
729432064,3686400,725979136,0
311910921,312653124,777924,0
6002500,409252900,414936900,0
866419225,868480900,2160900,0
721567044,8328996,713637796,0
145878084,853776,145082025,0
311364,280529001,280830564,0
35344,79524,55225,0
322382025,325622025,3240000,1
11692745689,31460881,11662056081,0
29322225,5547270400,5575608900,0
875094724,875923216,853776,0
774400,13017664,13660416,0
4120900,112896,4008004,1
950625,11664,938961,1
10683496321,10691973604,8714304,0
8883062500,10929636,8872132864,1
33616122409,33677021169,62173225,0
107619876,1299600,106440489,0
55800900,96075201600,96131002500,1
2499561,599270400,601769961,1
784,784,0,1
4665600,260112384,264777984,1
35046400,53339750116,53373936784,0
929030400,2560000,926593600,0
3370896,3381921,11025,1
7249841316,16016004,7234182916,0
1166400,95531076,96589584,0
110250000,110775625,525625,1
1660970025,10989225,1650390625,0
12383361,14733104400,14745487761,1
57153600,57198969,45369,1
20997459025,21150801,20976308224,1
670761,57471561,58110129,0
2286144,415507456,417793600,1
2522651076,6625476,2516025600,1
8196043024,9412624,8186630400,1
25847314441,53348416,25793966025,1
18144090000,18160257600,16646400,0
15506226576,27436644,15479341056,0
20404408336,24206400,20380988644,0
0,0,0,1
3989438244,4004105284,15100996,0
5056774321,5063460964,6927424,0
6264405904,15586704,6249534916,0
14212900,3527409664,3541202064,0
419904,27248400,27625536,0
6002500,199148544,204718864,0
49216535104,49255588096,40144896,0
46367870224,46390267456,22886656,0
7143630400,6760000,7136870400,1
4194304,4460544,295936,0
2807198289,6671889,2800526400,1
21160000,3295678464,3316838464,1
661827076,3904576,657922500,1
18757561,4083210000,4101377764,0
647193600,4875264,642318336,1
57600,40000,25600,0
4,1,4,0
28464413796,13439556,28451255625,0
5184,16384,20736,0
45805824,56156676676,56201236624,0
230400,14630625,14861025,1
2187441,484416,1703025,1
208744704,208860304,115600,1
541696,685584,171396,0
118336,184900,66564,1
5760000,3314880625,3320640625,1
33258289,10482483456,10514861764,0
314636644,318122896,3841600,0
58153322500,33756100,58119566400,1
2073600,103428900,105267600,0
50643001600,50679014400,36966400,0
18490000,2879824896,2898314896,1
3538161,2081093161,2084561649,0
3977824900,17640000,3960184900,1
57312360000,57357855025,45495025,1
220136569,2190400,217946169,1
3603000625,3609005625,6125625,0
15468489,2926377216,2941326756,0
352876225,976144,351900081,1
69588964,39261044736,39329235856,0
21068100,21399876,331776,1
48447531664,44408896,48404400100,0
11470410000,11480051025,9641025,1
2304,2304,576,0
670761,665227264,665898025,1
33016516,298116,32718400,1
7683984,4519603984,4527136656,0
34574400,79693290000,79727169600,0
1440000,2191644225,2193048900,0
30509259561,56325025,30454089121,0
10816,10816,0,1
3737121424,3753767824,16646400,1
876096,254019844,254849296,0
207025,102515625,102718225,0
39487651225,39509512900,22372900,0
186624,219024,32400,1
34810000,36216324,1535121,0
1542564,60435076,61873956,0
7056,784,7056,0
0,0,0,1
28408900,45481960225,45509688900,0
2919457024,10036224,2909955136,0
322274304,324720400,2446096,1
1254930625,1259540100,4884100,0
82391961600,82444785424,52823824,1
2039184,588305025,590344209,1
0,0,0,1
1521,13689,13689,0
1003559041,9985600,993573441,1
6155187025,11135569,6144051456,1
17768890000,13690000,17755562500,0
855562500,10497600,845064900,1
25351225,190969,25160256,1
4120612864,4135776100,15163236,1
9241600,9265936,24336,1
62500,90000,40000,0
0,0,0,1
2862864,56550400,59413264,1
1638400,2073600,518400,0
579653776,1308736,578402500,0
24242490000,24253701696,11451456,0
15992001,7384308624,7400300625,1
6796449,1846936576,1853733025,1
250000,270400,25600,0
136258929,419904,135839025,1
13778944,10816000000,10829316096,0
824464,15376,810000,0
0,13924,3481,0
3362608144,1658944,3360984676,0
12355225,27870299136,27882654361,1
3853181476,5271616,3848093089,0
535824,498182400,498718224,1
17755562500,17768890000,13690000,0
76176,90630400,90706576,1
6071296,1186940304,1193011600,1
1664100,44100,1625625,0
17757796,1867795524,1884775396,0
4765489,4144784400,4149549889,1
14920133904,14941395225,21261321,1
6002500,3463204801,3468974404,0
5856400,5904900,50625,0
74529,132496,207025,1
4146072100,12096484,4133975616,1
4000000,4326400,409600,0
2640625,87609600,90060100,0
544644,1721344,2178576,0
3418039296,3422250000,4210704,1
18404100,18922500,518400,1
386083201,3841600,382241601,1
20524573696,20567001744,43375396,0
15894905625,15932750625,38750625,0
5198400,1881564129,1886512356,0
9682560000,9688464900,5904900,1
0,0,0,1
44089600,75911270400,75955360000,1
11748392100,11754896400,6656400,0
944784,1108809,164025,1
1330790400,1336341136,5550736,1
4950625,164249856,168844036,0
3097600,373262400,376360000,1
4461171264,4469992164,8820900,1
1024,4096,4096,0
527483089,321489,527161600,1
24360654241,49098049,24312605625,0
8450649,5490810000,5499260649,1
23014103616,23026848516,12744900,1
52186176,52215076,28900,1
12595401,6237050625,6249376809,0
30536676,104976,30437289,0
69889600,70526404,636804,1
11398551696,18181696,11381049124,0
53670276,527076,53187849,0
10940741604,22581504,10918160100,1
576,324,900,1
7929856,8054244,131769,0
230400,92044836,92275236,1
851764225,852523204,781456,0
208744704,208860304,115600,1
244672164,5248681,239754256,0
138632607556,69989956,138562617600,1
884705536,889948224,5438224,0
60752390400,60791340481,38950081,1
28900,7225,28900,0
37724164,12892239936,12929964100,1
31091776,13050777600,13081869376,1
32400,2608225,2640625,1
5354596,776012449,780978916,0
7264493824,19079424,7245414400,1
14041302016,14067857664,27123264,0
15210000,15721225,511225,1
32400,275625,308025,1
80820100,81938704,1245456,0
29584,66564,46225,0
96969960000,44836416,96925123584,1
148225,10106041,10246401,0
245329569,4575321,241025625,0
97868865600,97918300561,49434961,1
34827024400,26832400,34800902500,0
1081600,1368900,342225,0
2802276,2524761009,2527475076,0
1303932100,6635776,1297296324,1
330625,332929,2304,1
63516600625,63559452100,43956900,0
607376025,611968644,4981824,0
5694966225,5706744849,11778624,1
9025,9025,0,1
3967110225,7177041,3959933184,1
19190006784,19243238400,53231616,1
3078918144,22127616,3057647616,0
37822470400,68425984,37754044416,1
725548096,728568064,3211264,0
5539973761,5549207049,9418761,0
22090000,3440526336,3462616336,1
19087080336,16483600,19071057604,0
3560508900,6441444,3554067456,1
30257210916,18887716,30238775449,0
2669956,239630400,242300356,1
481890304,1478656,480486400,0
2916,2916,0,1
10791225,10850436,63504,0
9917769744,35212356,9883541056,0
4857616,221890816,226442304,0
16842816,20648827809,20665212516,0
9144576,9308601,164025,1
13762105344,13768206244,6100900,1
0,0,0,1
36324729,1270129,35153041,0
408969729,1750329,407272761,0
46240000,111067559824,111112888896,0
6625960000,6640294144,14992384,0
50069776,1628176,48441600,1
7075600,57600,7022500,0
35402500,15247310400,15281904400,0
7485696,1416167424,1423401984,0
1173062500,3422500,1169640000,1
19820304,33337282225,33356639044,0
189225,243049,53824,1
32400,18225,50625,1
6889,11861136,11868025,1
9474084,38025,9437184,0
2480625,2460160000,2462640625,1
452242756,1387684,450925225,0
25448863729,21372129,25427491600,1
886014756,10227204,876278404,0
24674126400,24727562500,53436100,1
161399848516,72999936,161328345649,0
7107556,3281914944,3289022500,1
90307009,511225,89813529,0
8643600,14538330625,14546772100,0
18496,28900,10404,1
1764000000,1768202500,4202500,1
231040000,231648400,608400,1
6017260041,6033094929,16232841,0
14477864976,18421264,14460062500,0
1623076,19600,1605289,0
10989225,11215801,226576,1
7347232656,6170256,7341062400,1
725904,851929,126025,1
808201,42575625,43335889,0
45495025,13543140625,13587399225,0
1558670400,1566101476,7431076,1
45562500,88253555625,88298122500,0
14422568836,29767936,14392800900,1
2396304,1106493696,1108890000,1
4234755625,4247128900,13032100,0
22657600,22676644,19044,1
61504,2304,59536,0
160123716,1572516,158684409,0
783225,1006009,222784,1
4745005456,9363600,4735641856,1
280900,45697600,45968400,0
38738112400,38758584384,20939776,0
22896225,17303823936,17326720161,1
488498404,7573504,480924900,1
254016,63504,200704,0
419225625,426711649,7958041,0
9604,354025,362404,0
20042348041,18966025,20023382016,1
364046400,2742336,361304064,1
52544100625,52568401284,24820324,0
27071209,27973521,978121,0
73102500,74407876,1387684,0
3113640000,3127493776,14303524,0
4008004,379456,3705625,0
84272400,85211361,938961,1
12895281,10467745344,10480640625,1
30328222500,30390948900,62726400,1
11985870400,11995944676,10074276,1
14670054400,7750656,14662303744,1
9,9,1,0
0,0,0,1
8761600,921600,7840000,1
45104656,685584,44488900,0
67634176,1048576,66585600,1
6141856900,10653696,6131203204,1
1073296,112896,960400,1
2359296,533055744,535274496,0
186624,1822500,1971216,0
54791105625,35105625,54756000000,1
577600,51840000,52417600,1
0,36864,36864,1
592900,6969600,7562500,1
16584288400,48385936,16535902464,1
22123290121,17547721,22105742400,1
21609,490000,509796,0
159516900,160275600,810000,0
74529,132496,207025,1
2829124,2835856,7056,0
2978430625,6436369,2971994256,1
842450625,844193025,1742400,1
22865976225,15421329,22850554896,1
4665600,568822500,573123600,0
589824,133263936,133818624,0
1549681956,1558196676,8820900,0
361228036,3261636,357966400,1
114041041,115304644,1392400,0
57357855025,45495025,57312360000,1
68161536,150635581924,150702345616,0
3003040000,8761600,2994278400,1
9604,112896,122500,1
1874024100,1879222500,5198400,1
13505625,4499860561,4513018041,0
27081616,27123264,43264,0
94945536,96648561,1703025,1
53934336,54110736,176400,1
12729480625,12735122500,5760000,0
505980036,6517809,499790736,0
177902244,4435236,173765124,0
99856,56169,156025,1
3400056100,10432900,3390150625,0
90000,93636,3969,0
1605289,1623076,19600,0
929762064,933180304,3519376,0
9169020025,10530025,9158490000,1
13395600,435600,12960000,1
61732449,64818601,3396649,0
108160000,108326464,166464,1
4192562500,4201632400,9486400,0
29767936,14392800900,14422568836,1
30625,19600,44100,0
25542916,207936,25351225,0
24403600,25764102144,25788505744,1
3240000,1638630400,1641870400,1
6131829636,29095236,6102734400,1
1913187600,16402500,1897473600,0
51529,961,50625,0
135955600,1024144,134931456,1
14400,18496,4096,1
625,900,400,0
883600,14853316,15586704,0
19448100,2687385600,2706080400,0
164025,1750329,1896129,0
257923600,1411344,256512256,1
138415225,1525225,136890000,1
9200646400,33732864,9166913536,1
5826268900,5189284,5821079616,1
78400,28224,50176,1
1249924,131469156,132664324,0
997991281,442225,997549056,1
2082096900,4284900,2077992225,0
12706474729,5184729,12701290000,1
7279204,9169977600,9177256804,1
3952144,4978713600,4982665744,1
881721,5625,876096,1
1768900,120604324,122279364,0
30454089121,30509259561,56325025,0
453051225,453988249,937024,1
12054722436,6512704,12048355225,0
4489,40401,40401,0
70560000,72250000,1690000,1
31384248336,31406573961,22325625,1
1333345225,4888521,1328456704,1
33124,0,33124,1
141597927025,141669432100,73102500,0
3326976,1763160100,1766352784,0
571536,11289600,11861136,1
112896,45265984,45373696,0
16941456,10160640000,10177581456,1
840652036,414736,840246169,0
9363600,9467929,104329,1
20449,853776,874225,1
431649,8526400,8958049,1
422500,65804544,66227044,1
12320100,1425213504,1437016464,0
151807041,152250921,455625,0
4210704,5768554401,5772656484,0
59049,62001,3249,0
628504900,2304324,626200576,1
728568064,3211264,725548096,0
1291539844,1258884,1290318241,0
7489863936,12960000,7477406784,0
44182609,44796249,648025,0
3365856256,3383050896,17791524,0
5313826816,5333380900,19554084,1
624100,973440000,974064100,1
14379264,7620417025,7634215876,0
2890000,833765625,836655625,1
47941776,331776,47610000,1
31539456,38666503044,38697184656,0
6762759696,6777405625,14645929,1
808201,36917776,37675044,0
10404,1562500,1572516,0
31741956,202500,31539456,1
79709184,172311330816,172391040000,1
21215236,11705508864,11726724100,1
1832610481,1840238404,8111104,0
6724,324,6400,1
1416100,33124,1382976,1
45319824,26656439824,26700867216,0
10824100,3309470784,3320294884,1
3073593600,3080916036,7322436,1
1343281,43681,1299600,1
13690000,14243076,603729,0
4356,1089,4356,0
9144576,736145424,745290000,1
6922240000,6932893696,10653696,1
0,0,0,1
530841600,538240000,7398400,1
24124302400,54641664,24069660736,1
250000,19600,230400,1
26791142400,26819957824,28815424,1
57713335696,28472896,57685471684,0
28305034081,57047809,28249205625,0
4235364,585252864,589324176,0
153664,92160000,92313664,1
6166646784,20647936,6146560000,0
14197824,97344,14107536,0
124813584,1016064,123876900,0
15805518400,14077504,15791440896,1
8022784900,4656964,8018127936,1
